route_short_name,agency_name,route_long_name,num_trips,mean_trip_distance,start_stop_id,end_stop_id,start_stop_name,end_stop_name,start_stop_city,end_stop_city,start_stop_desc,end_stop_desc,start_stop_lat,start_stop_lon,end_stop_lat,end_stop_lon,line_type,line_type_desc
226,אגד,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->מחנה תל נוף-ברנר-1#,3,34199,37642,16867,ת.מרכזית ת''א ק.6/רציפים,מחנה תל נוף,תל אביב יפו,ברנר,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 635 קומה: 6,רחוב:4103  עיר: ברנר רציף:   קומה:,32.056487,34.779648,31.822281,34.8195,2,אזורי
249,אגד,מסוף משה ארנס/רציפים-פתח תקווה<->ת. מרכזית רחובות/רציפים-רחובות-1א,54,38772,43303,37663,מסוף משה ארנס/רציפים,ת. מרכזית רחובות/רציפים,פתח תקווה,רחובות,רחוב:  עיר: פתח תקווה רציף: 1   קומה:,רחוב:קניון עופר רחובות  עיר: רחובות רציף: 1   קומה:,32.097957,34.885102,31.893459,34.807735,1,עירוני
249,אגד,ת. מרכזית רמלה-רמלה<->מסוף משה ארנס/הורדה-פתח תקווה-2#,4,27816,21633,43328,ת. מרכזית רמלה,מסוף משה ארנס/הורדה,רמלה,פתח תקווה,רחוב:  עיר: רמלה רציף:   קומה:,רחוב:  עיר: פתח תקווה רציף: 1   קומה:,31.926231,34.876598,32.097215,34.88544,1,עירוני
249,אגד,ת. מרכזית רחובות/רציפים-רחובות<->מסוף משה ארנס/הורדה-פתח תקווה-2א,51,40008,36546,43328,ת. מרכזית רחובות/רציפים,מסוף משה ארנס/הורדה,רחובות,פתח תקווה,רחוב:קניון עופר רחובות  עיר: רחובות רציף: 3   קומה:,רחוב:  עיר: פתח תקווה רציף: 1   קומה:,31.893459,34.807735,32.097215,34.88544,1,עירוני
274,אגד,כביש 40/גבעת ברנר-קרית עקרון<->קלצ’קין/חיים לבנון-תל אביב יפו-2#,54,35628,15425,13145,כביש 40/גבעת ברנר,קלצ’קין/חיים לבנון,קרית עקרון,תל אביב יפו,רחוב:40  עיר: קרית עקרון רציף:   קומה:,רחוב:קלצ'קין  עיר: תל אביב יפו רציף:   קומה:,31.861109,34.808948,32.118007,34.802148,1,עירוני
178,אפיקים,גיבורי החיל/שדרות הציונות-יבנה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,18,33519,35722,14595,גיבורי החיל/שדרות הציונות,ת. מרכזית ת''א ק. 6/הורדה,יבנה,תל אביב יפו,רחוב:גיבורי החיל  עיר: יבנה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,31.862563,34.741355,32.055512,34.780335,3,בינעירוני
178,אפיקים,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->גיבורי החיל/הנמל-יבנה-2#,18,34069,38994,35721,ת.מרכזית ת''א ק.6/רציפים,גיבורי החיל/הנמל,תל אביב יפו,יבנה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 630 קומה: 6,רחוב:גיבורי החיל  עיר: יבנה רציף:   קומה:,32.056487,34.779648,31.86423,34.740994,3,בינעירוני
280,אפיקים,ת. מרכזית אשדוד/רציפים-אשדוד<->ת. רכבת ת''א מרכז-תל אביב יפו-1#,33,43743,36763,13125,ת. מרכזית אשדוד/רציפים,ת. רכבת ת''א מרכז,אשדוד,תל אביב יפו,רחוב:  עיר: אשדוד רציף: 3   קומה:,רחוב:1285  עיר: תל אביב יפו רציף:   קומה:,31.790926,34.639056,32.082983,34.79667,3,בינעירוני
81א,אגד,שדרות יעקב/הכלנית-ראשון לציון<->דוד אלעזר/ישראל שמיד-נס ציונה-1#,1,11517,16799,43742,שדרות יעקב/הכלנית,דוד אלעזר/ישראל שמיד,ראשון לציון,נס ציונה,רחוב:שדרות יעקב 28 עיר: ראשון לציון רציף:   קומה:,רחוב:דוד אלעזר  עיר: נס ציונה רציף:   קומה:,31.95711,34.822792,31.931207,34.812312,1,עירוני
81א,אגד,דוד אלעזר/ישראל שמיד-נס ציונה<->ירושלים/נוה זאב-ראשון לציון-2#,1,11244,43742,16800,דוד אלעזר/ישראל שמיד,ירושלים/נוה זאב,נס ציונה,ראשון לציון,רחוב:דוד אלעזר  עיר: נס ציונה רציף:   קומה:,רחוב:ירושלים 95 עיר: ראשון לציון רציף:   קומה:,31.931207,34.812312,31.960943,34.823643,1,עירוני
280,אפיקים,ת. רכבת ת''א מרכז/רציפים-תל אביב יפו<->ת. מרכזית אשדוד-אשדוד-2#,37,42653,42875,37420,ת. רכבת ת''א מרכז/רציפים,ת. מרכזית אשדוד,תל אביב יפו,אשדוד,רחוב:  עיר: תל אביב יפו רציף: 8   קומה:,רחוב:  עיר: אשדוד רציף:   קומה:,32.083157,34.796091,31.790236,34.639344,3,בינעירוני
390,אגד,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ת. מרכזית אילת/הורדה-אילת-1#,6,348213,37682,12161,ת.מרכזית ת''א ק.6/רציפים,ת. מרכזית אילת/הורדה,תל אביב יפו,אילת,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 601 קומה: 6,רחוב:  עיר: אילת רציף:   קומה:,32.055898,34.779081,29.556961,34.952441,3,בינעירוני
390,אגד,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ת. מרכזית אילת/הורדה-אילת-1ה,1,351958,37682,12161,ת.מרכזית ת''א ק.6/רציפים,ת. מרכזית אילת/הורדה,תל אביב יפו,אילת,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 601 קומה: 6,רחוב:  עיר: אילת רציף:   קומה:,32.055898,34.779081,29.556961,34.952441,3,בינעירוני
390,אגד,ת. מרכזית אילת/רציפים-אילת<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-2#,6,348722,36329,14595,ת. מרכזית אילת/רציפים,ת. מרכזית ת''א ק. 6/הורדה,אילת,תל אביב יפו,רחוב:  עיר: אילת רציף: 1   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,29.556565,34.952682,32.055512,34.780335,3,בינעירוני
501,מטרופולין,מסוף רעננה-רעננה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,87,23304,24598,14595,מסוף רעננה,ת. מרכזית ת''א ק. 6/הורדה,רעננה,תל אביב יפו,רחוב:  עיר: רעננה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.175366,34.890501,32.055512,34.780335,1,עירוני
501,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->מסוף צומת רעננה-רעננה-2#,85,23289,37687,24928,ת.מרכזית ת''א ק.6/רציפים,מסוף צומת רעננה,תל אביב יפו,רעננה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 611 קומה: 6,רחוב:דרך השרון  עיר: רעננה רציף:   קומה:,32.055898,34.779081,32.175756,34.890738,1,עירוני
502,מטרופולין,מסוף רעננה-רעננה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,8,22675,24598,14595,מסוף רעננה,ת. מרכזית ת''א ק. 6/הורדה,רעננה,תל אביב יפו,רחוב:  עיר: רעננה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.175366,34.890501,32.055512,34.780335,1,עירוני
502,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->מסוף צומת רעננה-רעננה-2#,28,23226,37687,24928,ת.מרכזית ת''א ק.6/רציפים,מסוף צומת רעננה,תל אביב יפו,רעננה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 611 קומה: 6,רחוב:דרך השרון  עיר: רעננה רציף:   קומה:,32.055898,34.779081,32.175756,34.890738,1,עירוני
504,מטרופולין,קרית הספורט/וייצמן-רעננה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,15,26213,42621,14595,קרית הספורט/וייצמן,ת. מרכזית ת''א ק. 6/הורדה,רעננה,תל אביב יפו,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.191854,34.845881,32.055512,34.780335,3,בינעירוני
505,מטרופולין,קרית הספורט/וייצמן-רעננה<->בית החולים תל השומר/מיון-רמת גן-1#,4,26094,42621,16657,קרית הספורט/וייצמן,בית החולים תל השומר/מיון,רעננה,רמת גן,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,רחוב:שדרות גבריאלה  עיר: רמת גן רציף:   קומה:,32.191854,34.845881,32.045644,34.841014,3,בינעירוני
505,מטרופולין,ביה''ח תל השומר-מיון-רמת גן<->קרית הספורט/וייצמן-רעננה-2#,3,23944,15643,42621,ביה''ח תל השומר-מיון,קרית הספורט/וייצמן,רמת גן,רעננה,רחוב:שדרות גבריאלה  עיר: רמת גן רציף:   קומה:,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,32.045836,34.841248,32.191854,34.845881,3,בינעירוני
521,מטרופולין,קרית הספורט/וייצמן-רעננה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,3,20213,42621,14595,קרית הספורט/וייצמן,ת. מרכזית ת''א ק. 6/הורדה,רעננה,תל אביב יפו,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.191854,34.845881,32.055512,34.780335,1,עירוני
521,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->קרית הספורט/וייצמן-רעננה-2#,5,20296,37686,42621,ת.מרכזית ת''א ק.6/רציפים,קרית הספורט/וייצמן,תל אביב יפו,רעננה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 610 קומה: 6,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,32.055898,34.779081,32.191854,34.845881,1,עירוני
524,מטרופולין,קרית הספורט/וייצמן-רעננה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,14,22440,42621,14595,קרית הספורט/וייצמן,ת. מרכזית ת''א ק. 6/הורדה,רעננה,תל אביב יפו,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.191854,34.845881,32.055512,34.780335,1,עירוני
524,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->קרית הספורט/וייצמן-רעננה-2#,13,22514,37686,42621,ת.מרכזית ת''א ק.6/רציפים,קרית הספורט/וייצמן,תל אביב יפו,רעננה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 610 קומה: 6,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,32.055898,34.779081,32.191854,34.845881,1,עירוני
525,מטרופולין,קרית הספורט/וייצמן-רעננה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,18,27826,42621,14595,קרית הספורט/וייצמן,ת. מרכזית ת''א ק. 6/הורדה,רעננה,תל אביב יפו,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.191854,34.845881,32.055512,34.780335,1,עירוני
525,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->קרית הספורט/וייצמן-רעננה-2#,18,27872,37686,42621,ת.מרכזית ת''א ק.6/רציפים,קרית הספורט/וייצמן,תל אביב יפו,רעננה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 610 קומה: 6,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,32.055898,34.779081,32.191854,34.845881,1,עירוני
531,מטרופולין,קרית הספורט/וייצמן-רעננה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,27,22044,42621,14595,קרית הספורט/וייצמן,ת. מרכזית ת''א ק. 6/הורדה,רעננה,תל אביב יפו,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.191854,34.845881,32.055512,34.780335,1,עירוני
531,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->קרית הספורט/וייצמן-רעננה-2#,26,22131,37686,42621,ת.מרכזית ת''א ק.6/רציפים,קרית הספורט/וייצמן,תל אביב יפו,רעננה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 610 קומה: 6,רחוב:וייצמן  עיר: רעננה רציף:   קומה:,32.055898,34.779081,32.191854,34.845881,1,עירוני
532,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->מחנה צבא/אהרון יריב-רמת השרון-2#,13,13759,37686,33843,ת.מרכזית ת''א ק.6/רציפים,מחנה צבא/אהרון יריב,תל אביב יפו,רמת השרון,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 610 קומה: 6,רחוב:שדרות אהרון יריב  עיר: רמת השרון רציף:   קומה:,32.055898,34.779081,32.142046,34.817527,3,בינעירוני
551,מטרופולין,ת. רכבת קרית אריה-פתח תקווה<->בן ציון מיכאלי/הרכבת-הרצליה-2#,19,24001,23298,40799,ת. רכבת קרית אריה,בן ציון מיכאלי/הרכבת,פתח תקווה,הרצליה,רחוב:  עיר: פתח תקווה רציף:   קומה:,רחוב:בן ציון מיכאלי  עיר: הרצליה רציף:   קומה:,32.106362,34.863805,32.164439,34.819187,3,בינעירוני
561,מטרופולין,וייצמן/תל חי-כפר סבא<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,58,25215,858,14595,וייצמן/תל חי,ת. מרכזית ת''א ק. 6/הורדה,כפר סבא,תל אביב יפו,רחוב:וייצמן 153 עיר: כפר סבא רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.173907,34.914826,32.055512,34.780335,1,עירוני
561,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ת. מרכזית כ''ס/הורדה-כפר סבא-2#,55,25122,37689,37416,ת.מרכזית ת''א ק.6/רציפים,ת. מרכזית כ''ס/הורדה,תל אביב יפו,כפר סבא,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 613 קומה: 6,רחוב:  עיר: כפר סבא רציף:   קומה:,32.055898,34.779081,32.174181,34.914381,1,עירוני
564,מטרופולין,ת. מרכזית כ''ס/רציפים-כפר סבא<->בית החולים תל השומר/מיון-רמת גן-1#,6,25565,37444,16657,ת. מרכזית כ''ס/רציפים,בית החולים תל השומר/מיון,כפר סבא,רמת גן,רחוב:  עיר: כפר סבא רציף: 4   קומה:,רחוב:שדרות גבריאלה  עיר: רמת גן רציף:   קומה:,32.174167,34.914993,32.045644,34.841014,3,בינעירוני
564,מטרופולין,ביה''ח תל השומר-מיון-רמת גן<->ת. מרכזית כ''ס/הורדה-כפר סבא-2#,4,24476,15643,37416,ביה''ח תל השומר-מיון,ת. מרכזית כ''ס/הורדה,רמת גן,כפר סבא,רחוב:שדרות גבריאלה  עיר: רמת גן רציף:   קומה:,רחוב:  עיר: כפר סבא רציף:   קומה:,32.045836,34.841248,32.174181,34.914381,3,בינעירוני
565,מטרופולין,הגולן/החרמון-הוד השרון<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,2,25687,24521,14595,הגולן/החרמון,ת. מרכזית ת''א ק. 6/הורדה,הוד השרון,תל אביב יפו,רחוב:  עיר: הוד השרון רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.159102,34.922613,32.055512,34.780335,1,עירוני
565,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->הגולן/החרמון-הוד השרון-2#,1,26282,37689,24521,ת.מרכזית ת''א ק.6/רציפים,הגולן/החרמון,תל אביב יפו,הוד השרון,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 613 קומה: 6,רחוב:  עיר: הוד השרון רציף:   קומה:,32.055898,34.779081,32.159102,34.922613,1,עירוני
567,מטרופולין,ת. מרכזית כ''ס/רציפים-כפר סבא<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,68,22199,36145,14595,ת. מרכזית כ''ס/רציפים,ת. מרכזית ת''א ק. 6/הורדה,כפר סבא,תל אביב יפו,רחוב:  עיר: כפר סבא רציף: 2   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.174167,34.914993,32.055512,34.780335,3,בינעירוני
567,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ת. מרכזית כ''ס/הורדה-כפר סבא-2#,78,22686,37690,37416,ת.מרכזית ת''א ק.6/רציפים,ת. מרכזית כ''ס/הורדה,תל אביב יפו,כפר סבא,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 614 קומה: 6,רחוב:  עיר: כפר סבא רציף:   קומה:,32.055898,34.779081,32.174181,34.914381,3,בינעירוני
570,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->הגולן/החרמון-הוד השרון-2#,2,29419,37690,24521,ת.מרכזית ת''א ק.6/רציפים,הגולן/החרמון,תל אביב יפו,הוד השרון,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 614 קומה: 6,רחוב:  עיר: הוד השרון רציף:   קומה:,32.055898,34.779081,32.159102,34.922613,3,בינעירוני
571,מטרופולין,ת. רכבת קרית אריה-פתח תקווה<->דפנה/התדהר-רעננה-2#,9,27631,23298,35747,ת. רכבת קרית אריה,דפנה/התדהר,פתח תקווה,רעננה,רחוב:  עיר: פתח תקווה רציף:   קומה:,רחוב:דפנה 1 עיר: רעננה רציף:   קומה:,32.106362,34.863805,32.199415,34.883736,1,עירוני
575,מטרופולין,ת. מרכזית כ''ס/רציפים-כפר סבא<->קלצ’קין/חיים לבנון-תל אביב יפו-1#,4,20256,36160,13145,ת. מרכזית כ''ס/רציפים,קלצ’קין/חיים לבנון,כפר סבא,תל אביב יפו,רחוב:  עיר: כפר סבא רציף: 5   קומה:,רחוב:קלצ'קין  עיר: תל אביב יפו רציף:   קומה:,32.174167,34.914993,32.118007,34.802148,3,בינעירוני
575,מטרופולין,ביה''ס לרפואה/קלצ’קין-תל אביב יפו<->ת. מרכזית כ''ס/הורדה-כפר סבא-2#,5,20332,29588,37416,ביה''ס לרפואה/קלצ’קין,ת. מרכזית כ''ס/הורדה,תל אביב יפו,כפר סבא,רחוב:קלצ'קין  עיר: תל אביב יפו רציף:   קומה:,רחוב:  עיר: כפר סבא רציף:   קומה:,32.117552,34.805965,32.174181,34.914381,3,בינעירוני
620,מטרופולין,בן ציון מיכאלי/הרכבת-הרצליה<->בית החולים תל השומר/מיון-רמת גן-1#,2,19044,40799,16657,בן ציון מיכאלי/הרכבת,בית החולים תל השומר/מיון,הרצליה,רמת גן,רחוב:בן ציון מיכאלי  עיר: הרצליה רציף:   קומה:,רחוב:שדרות גבריאלה  עיר: רמת גן רציף:   קומה:,32.164439,34.819187,32.045644,34.841014,3,בינעירוני
620,מטרופולין,ביה''ח תל השומר-מיון-רמת גן<->בן ציון מיכאלי/הרכבת-הרצליה-2#,1,19115,15643,40799,ביה''ח תל השומר-מיון,בן ציון מיכאלי/הרכבת,רמת גן,הרצליה,רחוב:שדרות גבריאלה  עיר: רמת גן רציף:   קומה:,רחוב:בן ציון מיכאלי  עיר: הרצליה רציף:   קומה:,32.045836,34.841248,32.164439,34.819187,3,בינעירוני
703,אגד,ת. מרכזית חדרה/רציפים-חדרה<->ת. מרכזית ת''א ק. 7/הורדה-תל אביב יפו-2#,1,53870,37496,13319,ת. מרכזית חדרה/רציפים,ת. מרכזית ת''א ק. 7/הורדה,חדרה,תל אביב יפו,רחוב:  עיר: חדרה רציף: 4   קומה:,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף:   קומה:,32.435962,34.914021,32.055636,34.780466,3,בינעירוני
703,אגד,הנשיא וייצמן/לבוצקין-חדרה<->ת. מרכזית ת''א ק. 7/הורדה-תל אביב יפו-2ח,1,55768,1197,13319,הנשיא וייצמן/לבוצקין,ת. מרכזית ת''א ק. 7/הורדה,חדרה,תל אביב יפו,רחוב:שדרות הנשיא וייצמן 67 עיר: חדרה רציף:   קומה:,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף:   קומה:,32.438454,34.924815,32.055636,34.780466,3,בינעירוני
790,אגד,ת. רכבת ת''א מרכז/רציפים-תל אביב יפו<->ת. מרכזית אילת/הורדה-אילת-1#,2,351499,42872,12161,ת. רכבת ת''א מרכז/רציפים,ת. מרכזית אילת/הורדה,תל אביב יפו,אילת,רחוב:  עיר: תל אביב יפו רציף: 10  קומה:,רחוב:  עיר: אילת רציף:   קומה:,32.083157,34.796091,29.556961,34.952441,3,בינעירוני
852,אגד,ת.מרכזית ת''א ק.7/רציפים-תל אביב יפו<->ת. רכבת קיסריה-פרדס חנה-פרדס חנה כרכור-1#,61,64847,36896,16957,ת.מרכזית ת''א ק.7/רציפים,ת. רכבת קיסריה-פרדס חנה,תל אביב יפו,פרדס חנה כרכור,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף: 5   קומה: 7,רחוב:  עיר: פרדס חנה כרכור רציף:   קומה:,32.054886,34.780031,32.485032,34.953933,3,בינעירוני
852,אגד,ת. רכבת קיסריה-פרדס חנה-פרדס חנה כרכור<->ת. מרכזית ת''א ק. 7/הורדה-תל אביב יפו-2#,55,66232,16957,13319,ת. רכבת קיסריה-פרדס חנה,ת. מרכזית ת''א ק. 7/הורדה,פרדס חנה כרכור,תל אביב יפו,רחוב:  עיר: פרדס חנה כרכור רציף:   קומה:,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף:   קומה:,32.485032,34.953933,32.055636,34.780466,3,בינעירוני
284,אפיקים,ת. מרכזית אשדוד/רציפים-אשדוד<->ת. מרכזית ראשל''צ-ראשון לציון-1#,18,35473,37657,23596,ת. מרכזית אשדוד/רציפים,ת. מרכזית ראשל''צ,אשדוד,ראשון לציון,רחוב:  עיר: אשדוד רציף: 5   קומה:,רחוב:גולדה מאיר 23 עיר: ראשון לציון רציף:   קומה:,31.790926,34.639056,31.967621,34.784636,3,בינעירוני
284,אפיקים,ת. מרכזית רשל''צ/רציפים-ראשון לציון<->ת. מרכזית אשדוד-אשדוד-2#,14,35135,38907,37420,ת. מרכזית רשל''צ/רציפים,ת. מרכזית אשדוד,ראשון לציון,אשדוד,רחוב:  עיר: ראשון לציון רציף: 12  קומה:,רחוב:  עיר: אשדוד רציף:   קומה:,31.967749,34.785612,31.790236,34.639344,3,בינעירוני
312,אפיקים,ת. מרכזית אשדוד/רציפים-אשדוד<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,8,43712,37656,14595,ת. מרכזית אשדוד/רציפים,ת. מרכזית ת''א ק. 6/הורדה,אשדוד,תל אביב יפו,רחוב:  עיר: אשדוד רציף: 4   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,31.790926,34.639056,32.055512,34.780335,3,בינעירוני
312,אפיקים,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ת. מרכזית אשדוד-אשדוד-2#,37,42507,37661,37420,ת.מרכזית ת''א ק.6/רציפים,ת. מרכזית אשדוד,תל אביב יפו,אשדוד,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 631 קומה: 6,רחוב:  עיר: אשדוד רציף:   קומה:,32.056487,34.779648,31.790236,34.639344,3,בינעירוני
313,אפיקים,ת. מרכזית אשדוד/רציפים-אשדוד<->צומת ניר צבי-באר יעקב-1#,8,44552,37658,21646,ת. מרכזית אשדוד/רציפים,צומת ניר צבי,אשדוד,באר יעקב,רחוב:  עיר: אשדוד רציף: 6   קומה:,רחוב:דרך רון ארד  עיר: באר יעקב רציף:   קומה:,31.790926,34.639056,31.951653,34.855025,3,בינעירוני
313,אפיקים,שער ירושלים/4313-באר יעקב<->ת. מרכזית אשדוד-אשדוד-2#,10,44546,21648,37420,שער ירושלים/4313,ת. מרכזית אשדוד,באר יעקב,אשדוד,רחוב:דרך רון ארד  עיר: באר יעקב רציף:   קומה:,רחוב:  עיר: אשדוד רציף:   קומה:,31.951196,34.84951,31.790236,34.639344,3,בינעירוני
314,אפיקים,ת. מרכזית אשדוד/רציפים-אשדוד<->צה''ל/נחל דן-קרית אונו-1#,3,48002,38961,15819,ת. מרכזית אשדוד/רציפים,צה''ל/נחל דן,אשדוד,קרית אונו,רחוב:  עיר: אשדוד רציף: 10  קומה:,רחוב:צה''ל  עיר: קרית אונו רציף:   קומה:,31.790926,34.639056,32.050144,34.859942,3,בינעירוני
85,אגד,גן שפירא/הרב קובלסקי-בני ברק<->בית ספר לבנות בית רבקה-כפר חב''ד-1#,1,21606,14080,21486,גן שפירא/הרב קובלסקי,בית ספר לבנות בית רבקה,בני ברק,כפר חב''ד,רחוב:הרב קובלסקי 22 עיר: בני ברק רציף:   קומה:,רחוב:דרך הרבנית חנה  עיר: כפר חב''ד רציף:   קומה:,32.098114,34.839989,31.994045,34.86228,2,אזורי
85,אגד,בית ספר לבנות בית רבקה-כפר חב''ד<->אברבנאל/צבי הרלינג-בני ברק-2#,1,20096,21634,14059,בית ספר לבנות בית רבקה,אברבנאל/צבי הרלינג,כפר חב''ד,בני ברק,רחוב:דרך הרבנית חנה  עיר: כפר חב''ד רציף:   קומה:,רחוב:אברבנאל 79 עיר: בני ברק רציף:   קומה:,31.994127,34.861898,32.095824,34.837928,2,אזורי
314,אפיקים,צה''ל/נחל שניר-קרית אונו<->ת. מרכזית אשדוד-אשדוד-2#,2,47945,15820,37420,צה''ל/נחל שניר,ת. מרכזית אשדוד,קרית אונו,אשדוד,רחוב:צה''ל  עיר: קרית אונו רציף:   קומה:,רחוב:  עיר: אשדוד רציף:   קומה:,32.051133,34.859322,31.790236,34.639344,3,בינעירוני
159,אגד,מסוף משה ארנס/רציפים-פתח תקווה<->מחנה קצח''ר-רמלה-1ב,1,27309,43303,22100,מסוף משה ארנס/רציפים,מחנה קצח''ר,פתח תקווה,רמלה,רחוב:  עיר: פתח תקווה רציף: 1   קומה:,רחוב:יוסף קלויזנר 24 עיר: רמלה רציף:   קומה:,32.097957,34.885102,31.921095,34.876487,1,עירוני
319,אגד,מנחם-בגין/בית-עלמין-רחובות<->בן גוריון/ מגדלי קונקורד-בני ברק-1#,16,32091,33969,12900,מנחם-בגין/בית-עלמין,בן גוריון/ מגדלי קונקורד,רחובות,בני ברק,רחוב:דרך מנחם בגין  עיר: רחובות רציף:   קומה:,רחוב:דרך בן גוריון 11 עיר: בני ברק רציף:   קומה:,31.898148,34.825913,32.094143,34.822193,3,בינעירוני
319,אגד,מנחם-בגין/בית-עלמין-רחובות<->בן גוריון/ מגדלי קונקורד-בני ברק-1א,2,30603,33969,12900,מנחם-בגין/בית-עלמין,בן גוריון/ מגדלי קונקורד,רחובות,בני ברק,רחוב:דרך מנחם בגין  עיר: רחובות רציף:   קומה:,רחוב:דרך בן גוריון 11 עיר: בני ברק רציף:   קומה:,31.898148,34.825913,32.094143,34.822193,3,בינעירוני
319,אגד,דרך בן גוריון/אולמי מודיעין-בני ברק<->מרגולין/השומרים-רחובות-2#,13,32423,13247,24810,דרך בן גוריון/אולמי מודיעין,מרגולין/השומרים,בני ברק,רחובות,רחוב:דרך בן גוריון 24 עיר: בני ברק רציף:   קומה:,רחוב:קולונל מרגולין 24 עיר: רחובות רציף:   קומה:,32.093343,34.822094,31.896913,34.824441,3,בינעירוני
